IOC	ORGANIZATION
)	O
had	O
issued	O
a	O
tender	O
to	O
buy	O
only	O
120,000	O
tonnes	O
of	O
high	O
speed	O
diesel	O
for	O
October	O
.	O
Asian	MISC
traders	O
had	O
earlier	O
expected	O
an	O
IOC	ORGANIZATION
tender	O
for	O
around	O
400,000	O
tonnes	O
.	O
ARA	O
gas	O
oil	O
barges	O
were	O
quiet	O
although	O
one	O
trader	O
said	O
he	O
had	O
seen	O
offers	O
at	O
$	O
1	O
a	O
tonne	O
over	O
September	O
IPE	O
for	O
prompt	O
barrels	O
,	O
while	O
Antwerp	LOCATION
material	O
was	O
available	O
for	O
0-50	O
cents	O
over	O
September	O
.	O
The	O
IOC	ORGANIZATION
tender	O
had	O
 	
a	O
bearish	O
impact	O
,	O
but	O
not	O
a	O
great	O
impact	O
,	O
 	
one	O
German	MISC
player	O
said	O
.	O
Fuel	O
oil	O
markets	O
were	O
also	O
listless	O
.	O
Offers	O
were	O
around	O
a	O
dollar	O
a	O
tonne	O
higher	O
at	O
$	O
102	O
fob	O
ARA	O
but	O
bids	O
were	O
scarce	O
.	O
--	O
Nicholas	PERSON
Shaxson	PERSON
,	O
London	LOCATION
newsroom	O
+44	O
171	O
542	O
8167	O
-DOCSTART-	O
Prairies	LOCATION
saw	O
no	O
frost	O
Monday	O
,	O
none	O
rest	O
of	O
week	O
.	O
WINNIPEG	LOCATION
1996-08-26	O
Canada	LOCATION
's	O
Prairies	LOCATION
saw	O
no	O
frost	O
on	O
Monday	O
morning	O
and	O
none	O
was	O
expected	O
anywhere	O
on	O
the	O
grainbelt	O
until	O
late	O
in	O
the	O
Labour	MISC
Day	MISC
long	O
weekend	O
,	O
Environment	ORGANIZATION
Canada	ORGANIZATION
said	O
.	O
 	
Apparently	O
,	O
we	O
're	O
home	O
free	O
for	O
the	O
rest	O
of	O
the	O
week	O
.	O
We	O
're	O
not	O
calling	O
for	O
any	O
frost	O
until	O
after	O
the	O
weekend	O
when	O
it	O
starts	O
to	O
cool	O
off	O
in	O
northwestern	O
Alberta	LOCATION
after	O
the	O
weekend	O
probably	O
Monday	O
or	O
Tuesday	O
,	O
 	
meteorologist	O
Gerald	PERSON
Machnee	PERSON
told	O
Reuters	ORGANIZATION
.	O
Sprague	LOCATION
,	O
Manitoba	LOCATION
,	O
on	O
the	O
Minnesota	LOCATION
border	O
was	O
the	O
cold	O
spot	O
of	O
the	O
Prairies	LOCATION
Monday	O
morning	O
at	O
4.0	O
Celsius	MISC
(	O
39.2	O
F	MISC
)	O
.	O
Temperatures	O
at	O
ground	O
level	O
can	O
be	O
2.0	O
to	O
5.0	O
Celsius	MISC
lower	O
than	O
at	O
chest	O
level	O
depending	O
on	O
windspeed	O
,	O
sky	O
conditions	O
and	O
ground	O
surface	O
moisture	O
.	O
Freezing	O
occurs	O
at	O
0	O
Celsius	MISC
(	O
32.0	O
F	MISC
)	O
.	O
North	LOCATION
Battleford	LOCATION
,	O
Sask	LOCATION
.	O
,	O
reported	O
a	O
low	O
of	O
5.0	O
Celsius	MISC
(	O
41.0	O
F	MISC
)	O
and	O
Grande	LOCATION
Prairie	LOCATION
,	O
Alta	LOCATION
.	O
,	O
in	O
the	O
Peace	LOCATION
River	LOCATION
Valley	LOCATION
reported	O
7.0	O
Celsius	MISC
(	O
44.6	O
F	MISC
)	O
.	O
Machnee	PERSON
dismissed	O
talk	O
of	O
frost	O
Wednesday	O
by	O
proponents	O
of	O
the	O
 	
full	O
moon	O
,	O
frost	O
soon	O
 	
school	O
of	O
thought	O
.	O
Lows	O
on	O
August	O
28	O
across	O
the	O
Prairies	LOCATION
should	O
range	O
from	O
8.0	O
to	O
12.0	O
Celsius	MISC
with	O
highs	O
around	O
30.0	O
Celsius	MISC
.	O
--	O
Gilbert	PERSON
Le	PERSON
Gras	PERSON
204	O
947	O
3548	O
-DOCSTART-	O
Brush	ORGANIZATION
Wellman	ORGANIZATION
comments	O
on	O
beryllium	O
lawsuits	O
.	O
CLEVELAND	LOCATION
1996-08-26	O
Brush	ORGANIZATION
Wellman	ORGANIZATION
Inc	ORGANIZATION
said	O
Monday	O
that	O
10	O
of	O
24	O
lawsuits	O
involving	O
chronic	O
beryllium	O
disease	O
have	O
been	O
dismissed	O
since	O
July	O
1	O
.	O
The	O
leading	O
U.S.	LOCATION
beryllium	O
producer	O
said	O
in	O
a	O
conference	O
call	O
it	O
has	O
traditionally	O
been	O
pro-active	O
regarding	O
the	O
workplace	O
disease	O
,	O
a	O
lung	O
ailment	O
which	O
can	O
affects	O
a	O
small	O
percent	O
of	O
people	O
whose	O
immune	O
systems	O
are	O
susceptible	O
.	O
Of	O
the	O
14	O
remaining	O
suits	O
,	O
10	O
were	O
filed	O
by	O
employees	O
of	O
industrial	O
Brush	ORGANIZATION
Wellman	ORGANIZATION
customers	O
and	O
Brush	ORGANIZATION
Wellman	ORGANIZATION
liability	O
in	O
such	O
suits	O
is	O
typically	O
covered	O
by	O
insurance	O
,	O
Timothy	PERSON
Reid	PERSON
,	O
vice	O
president	O
of	O
corporate	O
communications	O
,	O
said	O
on	O
the	O
call	O
.	O
The	O
company	O
was	O
responding	O
to	O
an	O
article	O
in	O
Sunday	O
's	O
New	ORGANIZATION
York	ORGANIZATION
Times	ORGANIZATION
.	O
He	O
said	O
the	O
article	O
largely	O
reiterated	O
information	O
about	O
the	O
suits	O
and	O
the	O
disease	O
which	O
had	O
previously	O
been	O
made	O
public	O
via	O
Securities	ORGANIZATION
and	ORGANIZATION
Exchange	ORGANIZATION
Commission	ORGANIZATION
filings	O
and	O
annual	O
reports	O
.	O
 	
Brush	ORGANIZATION
Wellman	ORGANIZATION
has	O
been	O
a	O
leader	O
in	O
dealing	O
with	O
health	O
and	O
safety	O
issues	O
(	O
related	O
to	O
chronic	O
Beryllium	O
disease	O
)	O
for	O
nearly	O
50	O
years	O
,	O
 	
he	O
said	O
.	O
 	
We	O
have	O
a	O
record	O
of	O
going	O
beyond	O
regulatory	O
requirements	O
...	O
and	O
we	O
consistently	O
share	O
the	O
most	O
current	O
information	O
available	O
...	O
with	O
customers	O
and	O
employees	O
.	O
 	
The	O
customer	O
employee	O
suits	O
were	O
filed	O
in	O
1990-95	O
,	O
he	O
said	O
.	O
A	O
class	O
action	O
filed	O
by	O
a	O
former	O
Brush	ORGANIZATION
Wellman	ORGANIZATION
employee	O
in	O
April	O
1996	O
was	O
dismissed	O
in	O
July	O
,	O
he	O
said	O
.	O
The	O
company	O
is	O
 	
vigorously	O
defending	O
 	
the	O
remaining	O
four	O
suits	O
filed	O
by	O
former	O
and	O
current	O
Brush	ORGANIZATION
Wellman	ORGANIZATION
employees	O
,	O
he	O
said	O
.	O
After	O
a	O
delayed	O
opening	O
,	O
the	O
stock	O
was	O
off	O
1-1/2	O
to	O
18-7/8	O
.	O
--	O
Cleveland	ORGANIZATION
Newsdesk	ORGANIZATION
216-579-0077	O
-DOCSTART-	O
Salomon	ORGANIZATION
cuts	O
refiner	O
Q3	O
EPS	O
view	O
on	O
margin	O
concern	O
.	O
NEW	LOCATION
YORK	LOCATION
1996-08-26	O
Salomon	ORGANIZATION
Brothers	ORGANIZATION
analyst	O
Paul	PERSON
Ting	PERSON
said	O
he	O
cut	O
his	O
share	O
earnings	O
estimates	O
on	O
refiners	O
for	O
the	O
third	O
quarter	O
on	O
the	O
belief	O
the	O
companies	O
will	O
face	O
sharp	O
revisions	O
in	O
refining	O
and	O
marketing	O
margins	O
.	O
He	O
cut	O
his	O
third-quarter	O
share	O
earnings	O
estimate	O
on	O
:	O
--	O
Diamond	ORGANIZATION
Shamrock	ORGANIZATION
Inc	ORGANIZATION
to	O
$	O
0.38	O
from	O
$	O
0.73	O
versus	O
the	O
Street	O
's	O
consensus	O
$	O
0.63	O
--	O
Sun	ORGANIZATION
Co	ORGANIZATION
to	O
$	O
0.15	O
from	O
$	O
0.85	O
versus	O
the	O
consensus	O
$	O
0.63	O
--	O
Tosco	ORGANIZATION
Corp	ORGANIZATION
to	O
$	O
0.95	O
from	O
$	O
1.03	O
versus	O
the	O
consensus	O
$	O
0.94	O
--	O
Total	ORGANIZATION
Petroleum	ORGANIZATION
(	ORGANIZATION
North	ORGANIZATION
America	ORGANIZATION
)	ORGANIZATION
Ltd	ORGANIZATION
to	O
$	O
0.15	O
from	O
$	O
0.46	O
versus	O
the	O
consensus	O
$	O
0.33	O
--	O
And	O
,	O
Valero	ORGANIZATION
Energy	ORGANIZATION
Corp	ORGANIZATION
to	O
$	O
0.27	O
from	O
$	O
0.55	O
compared	O
with	O
the	O
consensus	O
$	O
0.40	O
.	O
-DOCSTART-	O
PRESALE	O
-	O
Marion	ORGANIZATION
County	ORGANIZATION
Board	ORGANIZATION
of	ORGANIZATION
Education	ORGANIZATION
,	O
W.	LOCATION
Va	LOCATION
.	O
AMT	O
:	O
3,250,000	O
DATE	O
:	O
09/04/96	O
NYC	MISC
Time	MISC
:	O
1200	O
CUSIP	O
:	O
569399	O
ISSUER	O
:	O
Marion	ORGANIZATION
County	ORGANIZATION
Board	ORGANIZATION
of	ORGANIZATION
Education	ORGANIZATION
ST	O
:	O
WV	O
ISSUE	O
:	O
Public	O
School	O
,	O
Series	O
1996	O
TAX	O
STAT:Exempt-ULT	O
M	O
/	O
SP	O
/	O
F	O
:	O
/	O
/	O
BOOK	O
ENTRY	O
:	O
Y	O
ENHANCEMENTS	O
:	O
None	O
BANK	O
QUAL	O
:	O
Y	O
DTD	O
:	O
09/01/96	O
SURE	O
BID	O
:	O
N	O
DUE	O
:	O
5/1/98-02	O
SR	O
MGR	O
:	O
1ST	O
CPN	O
:	O
05/01/97	O
CALL	O
:	O
Non-Callable	O
NIC	O
DELIVERY	O
:	O
9/17/96	O
approx	O
ORDERS	O
:	O
PAYING	O
AGENT	O
:	O
WesBanco	ORGANIZATION
Bank	ORGANIZATION
Fairmont	LOCATION
,	O
Fairmont	LOCATION
L.O.	O
:	O
Steptoe	ORGANIZATION
&	ORGANIZATION
Johnson	ORGANIZATION
,	O
Clarksburg	LOCATION
F.A.	O
:	O
Ferris	ORGANIZATION
,	ORGANIZATION
Baker	ORGANIZATION
Watts	ORGANIZATION
,	ORGANIZATION
Inc.	ORGANIZATION
,	O
Charleston	LOCATION
LAST	O
SALE	O
:	O
$	O
7,330,000	O
(	O
MBIA	O
)	O
3/1/90	O
@	O
6.14900	O
%	O
NIC	O
;	O
4yrs	O
4mos	O
Avg	O
;	O
BBI-7.27	O
%	O
Year	O
Amount	O
Coupon	O
Yield	O
Price	O
Conc	O
.	O
1998	O
575,000	O
1999	O
610,000	O
2000	O
650,000	O
2001	O
685,000	O
2002	O
730,000	O
COMPETITIVE	O
PRE-SALE	O
CONTRIBUTED	O
BY	O
J.J.	ORGANIZATION
KENNY	ORGANIZATION
K-SHEETS	O
:	O
-DOCSTART-	O
BALANCE	O
-	O
Ohio	LOCATION
refunding	O
bonds	O
at	O
$	O
290,000	O
.	O
STATE	LOCATION
OF	LOCATION
OHIO	LOCATION
RE	O
:	O
$	O
70,375,000	O
(	O
OHIO	ORGANIZATION
BUILDING	ORGANIZATION
AUTHORITY	ORGANIZATION
)	O
STATE	O
FACILITIES	O
REFUNDING	O
BONDS	O
1996	O
SERIES	O
A	O
REPRICING	O
OF	O
THE	O
BALANCE	O
OF	O
THE	O
BONDS	O
IN	O
THE	O
ACCOUNT	O
.	O
9,215,000.00	O
OCASEK	O
GOVERNMENT	O
OFFICE	O
BUILDING	O
(	O
C	O
)	O
MOODY	ORGANIZATION
'S	ORGANIZATION
:	O
A1	O
S&P	ORGANIZATION
:	O
AA-	O
FITCH	O
:	O
AA-	O
CONFIRMED	O
CONFIRMED	O
Delivery	O
Date	O
:	O
08/29/1996	O
Maturity	O
Balance	O
Coupon	O
List	O
10/01	O
/	O
1998C	O
125M	O
4.50	O
4.20	O
6,045,000.00	O
VERN	O
RIFFE	O
CENTER	O
(	O
D	O
)	O
MOODY	ORGANIZATION
'S	ORGANIZATION
:	O
A1	O
S&P	ORGANIZATION
:	O
AA-	O
FITCH	O
:	O
AA-	O
CONFIRMED	O
CONFIRMED	O
Delivery	O
Date	O
:	O
08/29/1996	O
Maturity	O
Balance	O
Coupon	O
List	O
10/01	O
/	O
1998D	O
165M	O
4.50	O
4.20	O
Grand	O
Total	O
:	O
290M	O
Goldman	ORGANIZATION
,	ORGANIZATION
Sachs	ORGANIZATION
&	ORGANIZATION
Co	ORGANIZATION
.	O
A.G.	ORGANIZATION
Edwards	ORGANIZATION
&	ORGANIZATION
Sons	ORGANIZATION
,	ORGANIZATION
Inc	ORGANIZATION
.	O
Banc	ORGANIZATION
One	ORGANIZATION
Capital	ORGANIZATION
Corporation	ORGANIZATION
S.B.K-	ORGANIZATION
Brooks	ORGANIZATION
Investment	ORGANIZATION
Corp	ORGANIZATION
.	O
Seasongood	ORGANIZATION
&	ORGANIZATION
Mayer	ORGANIZATION
--	O
U.S.	ORGANIZATION
Municipal	ORGANIZATION
Desk	ORGANIZATION
,	O
212-859-1650	O
-DOCSTART-	O
PRESS	O
DIGEST	O
-	O
Washington	ORGANIZATION
Post	ORGANIZATION
business	O
-	O
Aug	O
26	O
.	O
WASHINGTON	LOCATION
1996-08-26	O
The	ORGANIZATION
Washington	ORGANIZATION
Post	ORGANIZATION
carried	O
only	O
local	O
business	O
stories	O
on	O
August	O
26	O
,	O
1996	O
.	O
-DOCSTART-	O
Chelsea	PERSON
makes	O
political	O
debut	O
on	O
Clinton	PERSON
train	O
trip	O
.	O
CHILLICOTHE	LOCATION
,	O
Ohio	LOCATION
1996-08-25	O
-	O
Chelsea	PERSON
Clinton	PERSON
,	O
until	O
now	O
carefully	O
shielded	O
from	O
the	O
exposure	O
of	O
public	O
life	O
,	O
made	O
her	O
political	O
debut	O
on	O
Sunday	O
on	O
her	O
father	O
's	O
whistlestop	O
train	O
trip	O
.	O
Chelsea	PERSON
,	O
16	O
,	O
was	O
at	O
President	O
Bill	PERSON
Clinton	PERSON
's	O
side	O
as	O
he	O
rode	O
the	O
rails	O
through	O
parts	O
of	O
West	LOCATION
Virginia	LOCATION
,	O
Kentucky	LOCATION
and	O
Ohio	LOCATION
,	O
and	O
was	O
introduced	O
at	O
every	O
stop	O
.	O
She	O
even	O
worked	O
ropelines	O
,	O
shaking	O
hands	O
with	O
excited	O
fans	O
.	O
Hillary	PERSON
Rodham	PERSON
Clinton	PERSON
saw	O
her	O
husband	O
and	O
daughter	O
off	O
on	O
the	O
trip	O
in	O
Huntington	LOCATION
,	O
West	LOCATION
Virginia	LOCATION
and	O
then	O
went	O
on	O
to	O
Chicago	LOCATION
to	O
begin	O
a	O
rigorous	O
Democratic	MISC
Convention	MISC
schedule	O
.	O
Asked	O
if	O
Chelsea	PERSON
would	O
have	O
a	O
prominent	O
role	O
in	O
the	O
campaign	O
,	O
White	LOCATION
House	LOCATION
spokesman	O
Mike	PERSON
McCurry	PERSON
said	O
:	O
 	
She	O
'll	O
do	O
what	O
she	O
did	O
today	O
when	O
she	O
can	O
.	O
She	O
has	O
to	O
go	O
back	O
to	O
school	O
.	O
 	
The	O
president	O
's	O
daughter	O
is	O
going	O
into	O
her	O
senior	O
year	O
of	O
high	O
school	O
at	O
Sidwell	ORGANIZATION
Friends	ORGANIZATION
School	ORGANIZATION
,	O
a	O
private	O
school	O
in	O
Washington	LOCATION
.	O
McCurry	PERSON
said	O
Chelsea	PERSON
has	O
asked	O
to	O
go	O
on	O
the	O
train	O
trip	O
and	O
attend	O
the	O
convention	O
where	O
her	O
father	O
will	O
be	O
renominated	O
,	O
but	O
said	O
her	O
exposure	O
did	O
not	O
signal	O
the	O
start	O
of	O
a	O
new	O
political	O
career	O
.	O
Chelsea	PERSON
 	
is	O
a	O
very	O
poised	O
young	O
lady	O
,	O
but	O
she	O
's	O
not	O
that	O
much	O
interested	O
in	O
politics	O
,	O
 	
the	O
spokesman	O
said	O
.	O
-DOCSTART-	O
Dutch	MISC
closing	O
share	O
market	O
report	O
.	O
AMSTERDAM	LOCATION
1996-08-26	O
Dutch	MISC
shares	O
drifted	O
to	O
a	O
lower	O
close	O
on	O
Monday	O
,	O
dragged	O
down	O
by	O
weakness	O
in	O
the	O
domestic	O
bond	O
market	O
and	O
turnover	O
depressed	O
by	O
the	O
UK	LOCATION
bank	O
holiday	O
and	O
lack	O
of	O
any	O
significant	O
U.S.	LOCATION
economic	O
data	O
.	O
The	O
AEX	MISC
index	O
of	O
leading	O
shares	O
closed	O
4.54	O
points	O
easier	O
at	O
556.19	O
,	O
the	O
day	O
's	O
low	O
.	O
The	O
Dutch	MISC
market	O
had	O
been	O
on	O
the	O
defensive	O
all	O
day	O
but	O
a	O
softer	O
start	O
to	O
Wall	LOCATION
Street	LOCATION
did	O
little	O
to	O
boost	O
sentiment	O
in	O
late	O
trade	O
,	O
dealers	O
said	O
.	O
 	
It	O
was	O
always	O
going	O
to	O
be	O
a	O
tough	O
day	O
with	O
participation	O
so	O
low	O
.	O
But	O
the	O
only	O
thing	O
really	O
worrying	O
the	O
market	O
was	O
the	O
bonds	O
,	O
and	O
that	O
dragged	O
us	O
lower	O
,	O
 	
one	O
dealer	O
said	O
.	O
Stocks	O
were	O
down	O
across	O
the	O
board	O
,	O
with	O
Dutch	ORGANIZATION
PTT	ORGANIZATION
topping	O
the	O
volume	O
list	O
and	O
closing	O
down	O
1.90	O
guilders	O
at	O
58.70	O
.	O
The	O
post	O
and	O
telecoms	O
firm	O
posted	O
an	O
8.5	O
percent	O
rise	O
in	O
first	O
half	O
earnings	O
on	O
Friday	O
,	O
just	O
below	O
analysts	O
'	O
expectations	O
.	O
IHC	ORGANIZATION
Caland	ORGANIZATION
reported	O
first	O
half	O
results	O
well	O
under	O
forecasts	O
on	O
Monday	O
and	O
the	O
shares	O
suffered	O
as	O
a	O
result	O
.	O
They	O
were	O
trading	O
unchanged	O
just	O
before	O
the	O
release	O
of	O
figures	O
but	O
closed	O
2.40	O
guilders	O
down	O
at	O
80.70	O
after	O
it	O
reported	O
net	O
profits	O
of	O
34.9	O
million	O
guilders	O
against	O
36.6	O
million	O
last	O
year	O
and	O
estimates	O
ranging	O
from	O
37.5	O
to	O
47.2	O
million	O
.	O
IHC	ORGANIZATION
also	O
forecast	O
post	O
tax	O
earnings	O
rising	O
21	O
percent	O
for	O
the	O
full	O
year	O
.	O
Banking	O
group	O
ING	ORGANIZATION
traded	O
ex-dividend	O
today	O
and	O
finished	O
0.60	O
guilders	O
weaker	O
at	O
52.90	O
as	O
a	O
result	O
.	O
But	O
Nutricia	ORGANIZATION
shrugged	O
off	O
its	O
ex-div	O
tag	O
to	O
soar	O
a	O
further	O
4.10	O
guilders	O
to	O
214.40	O
continuing	O
its	O
explosive	O
rally	O
sparked	O
by	O
the	O
51	O
percent	O
jump	O
in	O
first	O
half	O
net	O
profits	O
last	O
week	O
,	O
which	O
set	O
the	O
market	O
alight	O
on	O
Friday	O
,	O
sending	O
the	O
shares	O
up	O
18.40	O
at	O
210.00	O
by	O
the	O
close	O
.	O
Engineering	O
concern	O
Stork	ORGANIZATION
started	O
the	O
day	O
well	O
as	O
the	O
shares	O
attracted	O
some	O
follow-through	O
interest	O
to	O
the	O
announcement	O
late	O
on	O
Friday	O
that	O
its	O
Fokker	ORGANIZATION
Aviation	ORGANIZATION
unit	O
had	O
won	O
a	O
major	O
order	O
.	O
But	O
the	O
rally	O
was	O
short-lived	O
and	O
Stork	ORGANIZATION
ended	O
just	O
0.20	O
up	O
at	O
51.00	O
guilders	O
.	O
--	O
Amsterdam	ORGANIZATION
Newsroom	ORGANIZATION
+31	O
20	O
504	O
5000	O
-DOCSTART-	O
Tapie	PERSON
to	O
quit	O
French	MISC
assembly	O
seat	O
as	O
film	O
opens	O
.	O
PARIS	LOCATION
1996-08-26	O
Former	O
businessman	O
and	O
soccer	O
boss	O
Bernard	PERSON
Tapie	PERSON
said	O
that	O
he	O
would	O
give	O
up	O
his	O
seat	O
in	O
the	O
National	ORGANIZATION
Assembly	ORGANIZATION
by	O
Wednesday	O
,	O
the	O
day	O
a	O
film	O
by	O
Claude	PERSON
Lelouche	PERSON
in	O
which	O
he	O
stars	O
opens	O
in	O
France	LOCATION
.	O
 	
I	O
will	O
no	O
longer	O
be	O
deputy	O
by	O
the	O
time	O
the	O
film	O
opens	O
,	O
 	
he	O
said	O
in	O
a	O
broadcast	O
interview	O
.	O
 	
Just	O
about	O
,	O
 	
he	O
told	O
Europe	ORGANIZATION
1	ORGANIZATION
radio	O
when	O
asked	O
whether	O
he	O
had	O
sent	O
his	O
letter	O
of	O
resignation	O
to	O
Assembly	ORGANIZATION
speaker	O
Philippe	PERSON
Seguin	PERSON
.	O
A	O
Seguin	PERSON
spokeswoman	O
confirmed	O
that	O
no	O
letter	O
or	O
call	O
had	O
yet	O
been	O
received	O
.	O
Tapie	PERSON
,	O
53	O
,	O
was	O
resigning	O
just	O
ahead	O
of	O
expected	O
government	O
action	O
to	O
eject	O
him	O
from	O
the	O
Assembly	ORGANIZATION
following	O
a	O
finding	O
by	O
the	O
Supreme	ORGANIZATION
Court	ORGANIZATION
that	O
he	O
was	O
bankrupt	O
and	O
thus	O
ineligible	O
for	O
public	O
office	O
for	O
a	O
five-year	O
period	O
.	O
Tapie	PERSON
,	O
the	O
target	O
of	O
a	O
blizzard	O
of	O
legal	O
actions	O
over	O
his	O
now-destroyed	O
business	O
empire	O
and	O
the	O
Marseille	ORGANIZATION
soccer	O
team	O
he	O
once	O
ran	O
,	O
has	O
a	O
starring	O
role	O
in	O
Lelouche	PERSON
's	O
 	
Homme	O
,	O
femmes	O
:	O
mode	O
d'emploi	O
 	
(	O
Men	O
,	O
women	O
:	O
instructions	O
for	O
use	O
)	O
.	O
He	O
plays	O
a	O
power-hungry	O
lawyer	O
in	O
the	O
movie	O
described	O
as	O
 	
a	O
tender	O
and	O
cruel	O
comedy	O
 	
by	O
Lelouche	PERSON
,	O
who	O
is	O
making	O
his	O
35th	O
film	O
.	O
 	
I	O
have	O
paid	O
too	O
dearly	O
for	O
mixing	O
two	O
careers	O
,	O
 	
Tapie	PERSON
said	O
.	O
 	
In	O
France	LOCATION
,	O
you	O
cannot	O
be	O
a	O
film	O
artist	O
and	O
a	O
national	O
politician	O
at	O
the	O
same	O
time	O
.	O
That	O
is	O
why	O
I	O
will	O
no	O
longer	O
be	O
deputy	O
by	O
the	O
time	O
the	O
film	O
opens	O
.	O
 	
Justice	O
Minister	O
Jacques	PERSON
Toubon	PERSON
began	O
last	O
month	O
the	O
formal	O
process	O
of	O
ejecting	O
Tapie	PERSON
from	O
the	O
French	MISC
parliament	O
as	O
well	O
as	O
stripping	O
him	O
of	O
his	O
seat	O
in	O
the	O
European	MISC
parliament	O
.	O
The	O
French	MISC
procedure	O
was	O
expected	O
to	O
be	O
completed	O
before	O
October	O
2	O
,	O
when	O
the	O
National	ORGANIZATION
Assembly	ORGANIZATION
is	O
to	O
reconvene	O
after	O
a	O
summer	O
break	O
,	O
but	O
the	O
European	MISC
procedure	O
was	O
expected	O
to	O
take	O
longer	O
.	O
Tapie	PERSON
's	O
lawyer	O
has	O
said	O
he	O
intends	O
to	O
appeal	O
to	O
the	O
European	ORGANIZATION
Court	ORGANIZATION
of	ORGANIZATION
Human	ORGANIZATION
Rights	ORGANIZATION
in	O
an	O
effort	O
to	O
prevent	O
or	O
delay	O
the	O
loss	O
of	O
his	O
European	MISC
seat	O
.	O
But	O
such	O
an	O
appeal	O
,	O
even	O
if	O
the	O
court	O
were	O
to	O
accept	O
the	O
case	O
,	O
which	O
it	O
is	O
not	O
obliged	O
to	O
do	O
,	O
would	O
not	O
suspend	O
enforcement	O
of	O
the	O
French	MISC
judgement	O
against	O
him	O
.	O
Tapie	PERSON
faces	O
a	O
probable	O
spell	O
in	O
prison	O
after	O
he	O
loses	O
his	O
parliamentary	O
immunity	O
,	O
since	O
two	O
appeal	O
courts	O
have	O
confirmed	O
jail	O
sentences	O
of	O
eight	O
and	O
six	O
months	O
against	O
him	O
for	O
tax	O
fraud	O
and	O
rigging	O
a	O
soccer	O
match	O
.	O
He	O
is	O
appealing	O
in	O
both	O
cases	O
to	O
the	O
Supreme	ORGANIZATION
Court	ORGANIZATION
.	O
-DOCSTART-	O
Bank	ORGANIZATION
of	ORGANIZATION
France	ORGANIZATION
drains	O
3.9	O
bln	O
Ffr	MISC
at	O
tender	O
.	O
PARIS	LOCATION
1996-08-26	O
The	O
Bank	ORGANIZATION
of	ORGANIZATION
France	ORGANIZATION
drained	O
3.9	O
billion	O
francs	O
at	O
a	O
securities	O
repurchase	O
tender	O
held	O
on	O
Monday	O
to	O
allocate	O
funds	O
for	O
injection	O
into	O
the	O
money	O
market	O
on	O
Tuesday	O
.	O
It	O
accepted	O
bids	O
for	O
44.3	O
billion	O
francs	O
in	O
new	O
liquidity	O
,	O
3.9	O
billion	O
less	O
than	O
the	O
48.2	O
billion	O
leaving	O
the	O
market	O
on	O
Tuesday	O
when	O
a	O
previous	O
pact	O
expires	O
.	O
The	O
new	O
pact	O
expires	O
on	O
September	O
3	O
.	O
The	O
Bank	ORGANIZATION
of	ORGANIZATION
France	ORGANIZATION
said	O
it	O
allocated	O
13.4	O
billion	O
francs	O
to	O
bidders	O
offering	O
Treasury	ORGANIZATION
bills	O
as	O
collateral	O
,	O
satisfying	O
3.4	O
percent	O
of	O
such	O
demand	O
.	O
It	O
allotted	O
a	O
further	O
30.9	O
billion	O
to	O
bidders	O
putting	O
up	O
private	O
paper	O
,	O
satisfying	O
12.5	O
percent	O
of	O
this	O
demand	O
.	O
--	O
Paris	ORGANIZATION
Newsroom	ORGANIZATION
+33	O
1	O
4221	O
5452	O
-DOCSTART-	O
RABOBANK	ORGANIZATION
[	O
RABN.CN	O
]	O
SEES	O
H2	O
NET	O
GROWTH	O
UNDER	O
10	O
PCT	O
.	O
AMSTERDAM	LOCATION
1996-08-26	O
Dutch	MISC
co-operative	O
bank	O
Rabobank	ORGANIZATION
Nederland	ORGANIZATION
BA	ORGANIZATION
's	O
net	O
profit	O
growth	O
might	O
slow	O
to	O
less	O
than	O
than	O
10	O
year	O
percent	O
in	O
the	O
second	O
half	O
of	O
1996	O
,	O
executive	O
board	O
chairman	O
Herman	PERSON
Wijffels	PERSON
said	O
on	O
Monday	O
.	O
The	O
unlisted	O
bank	O
earlier	O
announced	O
a	O
1996	O
interim	O
net	O
profit	O
of	O
853	O
million	O
guilders	O
,	O
up	O
21.5	O
percent	O
on	O
the	O
702	O
million	O
guilders	O
reported	O
in	O
the	O
first	O
half	O
of	O
1995	O
.	O
He	O
said	O
second-half	O
profit	O
growth	O
would	O
depend	O
on	O
customer	O
demand	O
for	O
loans	O
,	O
which	O
was	O
already	O
easing	O
,	O
and	O
the	O
performance	O
of	O
financial	O
markets	O
,	O
which	O
were	O
strong	O
in	O
the	O
first	O
half	O
and	O
boosted	O
securities	O
,	O
trading	O
and	O
underwriting	O
income	O
.	O
 	
We	O
expect	O
reasonable	O
growth	O
in	O
the	O
second	O
half	O
.	O
Maybe	O
it	O
will	O
be	O
in	O
single-digits	O
,	O
 	
Wijffels	PERSON
told	O
Reuters	ORGANIZATION
.	O
He	O
said	O
growth	O
in	O
customer	O
demand	O
in	O
the	O
first	O
half	O
was	O
50	O
percent	O
above	O
normal	O
but	O
it	O
was	O
hard	O
to	O
maintain	O
this	O
pace	O
.	O
Rabobank	ORGANIZATION
's	O
net	O
profit	O
was	O
1.43	O
billion	O
guilders	O
in	O
1995	O
.	O
The	O
bank	O
earlier	O
warned	O
that	O
profit	O
growth	O
would	O
slow	O
in	O
the	O
second	O
half	O
,	O
citing	O
the	O
increasing	O
momentum	O
in	O
profit	O
growth	O
in	O
the	O
comparative	O
period	O
of	O
1995	O
and	O
